Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.5932124023,Tramo de via,55,10,0,4,1,6.26873283759,1
Caida Ocupante,-75.5448172686,Tramo de via,30,11,0,4,1,6.23686002648,1
Choque,-75.5767542122,Tramo de via,40,11,0,4,1,6.2200393914,0
Choque,-75.5494156619,Tramo de via,45,11,0,4,1,6.29961322488,0
Choque,-75.5781796184,Interseccion,30,12,0,4,1,6.25494391979,1
Choque,-75.5543751449,Interseccion,30,12,0,4,1,6.24655268496,1
Choque,-75.7037762763,Interseccion,30,12,0,4,1,6.22141524356,0
Choque,-75.5753010984,Tramo de via,50,12,0,4,1,6.24628281323,0
Choque,-75.6003028022,Interseccion,0,13,0,4,1,6.23874343662,0
Caida Ocupante,-75.6013771346,Lote o Predio,0,13,0,4,1,6.27814790994,1
Choque,-75.5722450787,Tramo de via,0,13,0,4,1,6.24920586981,0
Otro,-75.7037762763,Tramo de via,10,13,0,4,1,6.22141524356,1
Choque,-75.5750970949,Tramo de via,20,13,0,4,1,6.22414716203,1
Otro,-75.7037762763,Lote o Predio,20,13,0,4,1,6.22141524356,1
Choque,-75.568020113,Interseccion,27,13,0,4,1,6.25542355431,1
Choque,-75.5730202328,Tramo de via,30,13,0,4,1,6.20021789754,0
Otro,-75.5754830651,Lote o Predio,50,13,0,4,1,6.22015653443,1
Otro,-75.5896903831,Lote o Predio,0,14,0,4,1,6.19763283383,1
Choque,-75.5732039534,Tramo de via,10,14,0,4,1,6.23843689866,0
Choque,-75.6339955792,Tramo de via,30,14,0,4,1,6.27920807268,0
Caida Ocupante,-75.5895532697,Lote o Predio,30,14,0,4,1,6.27712511457,1
Caida Ocupante,-75.6190513671,Lote o Predio,30,14,0,4,1,6.2765909226,1
Otro,-75.5593940162,Lote o Predio,40,14,0,4,1,6.26590456303,1
Choque,-75.5587486633,Tramo de via,50,14,0,4,1,6.24929920007,0
Atropello,-75.5750384965,Interseccion,0,15,0,4,1,6.26560693066,1
Choque,-75.5373416393,Tramo de via,0,15,0,4,1,6.29679475488,0
Choque,-75.5770703369,Interseccion,0,15,0,4,1,6.26708406714,0
Caida Ocupante,-75.5561769415,Tramo de via,30,15,0,4,1,6.30449838368,1
Choque,-75.5742557669,Tramo de via,45,15,0,4,1,6.26105610822,1
Caida Ocupante,-75.590278335,Tramo de via,15,16,0,4,1,6.26038780481,1
Choque,-75.5742557669,Tramo de via,20,16,0,4,1,6.26105610822,1
Choque,-75.5652886014,Tramo de via,30,16,0,4,1,6.198653564,0
Choque,-75.587516188,Tramo de via,50,16,0,4,1,6.23927100344,0
Choque,-75.578180998,Tramo de via,15,17,0,4,1,6.21699243701,0
Caida Ocupante,-75.6053144193,Lote o Predio,30,17,0,4,1,6.23175931717,1
Choque,-75.5877585854,Tramo de via,30,17,0,4,1,6.2530545105,0
Choque,-75.5705763979,Glorieta,59,17,0,4,1,6.25820971249,1
Caida Ocupante,-75.5668516381,Tramo de via,0,18,0,4,1,6.246202573,1
Volcamiento,-75.6013771346,Tramo de via,0,18,0,4,1,6.27814790994,1
Caida Ocupante,-75.5919389085,Tramo de via,0,18,0,4,1,6.27132787349,1
Choque,-75.5693952188,Tramo de via,0,18,0,4,1,6.22003391849,0
Choque,-75.5579808894,Tramo de via,0,18,0,4,1,6.25696879378,0
Choque,-75.6442686223,Tramo de via,20,18,0,4,1,6.17218144696,0
Caida Ocupante,-75.5766681846,Lote o Predio,25,18,0,4,1,6.22531712603,1
Otro,-75.5510845243,Tramo de via,30,18,0,4,1,6.22944970162,1
Choque,-75.5983131477,Interseccion,30,18,0,4,1,6.26010389049,0
Choque,-75.6050234079,Tramo de via,40,18,0,4,1,6.28066986593,0
Choque,-75.7037762763,Tramo de via,40,18,0,4,1,6.22141524356,1
Choque,-75.5574081411,Tramo de via,50,18,0,4,1,6.28460912939,1
Choque,-75.5721416494,Tramo de via,50,18,0,4,1,6.2388549218,0
Caida Ocupante,-75.6137980276,Tramo de via,0,19,0,4,1,6.24505779119,1
Choque,-75.5719973114,Tramo de via,0,19,0,4,1,6.21813376114,0
Otro,-75.5584941856,Tramo de via,0,19,0,4,1,6.23228340369,1
Choque,-75.5456382627,Tramo de via,10,19,0,4,1,6.28267933478,0
Choque,-75.5525697742,Interseccion,15,19,0,4,1,6.24905957004,1
Choque,-75.5703122985,Tramo de via,20,19,0,4,1,6.28638669975,0
Caida Ocupante,-75.6040148978,Tramo de via,30,19,0,4,1,6.27581111868,1
Choque,-75.7037762763,Tramo de via,30,19,0,4,1,6.22141524356,0
Choque,-75.5456401338,Tramo de via,30,19,0,4,1,6.26643735151,0
Choque,-75.55999055,Tramo de via,30,19,0,4,1,6.22845678281,0
Otro,-75.5516560795,Tramo de via,30,19,0,4,1,6.26602833554,1
Choque,-75.5726428284,Tramo de via,30,19,0,4,1,6.24825341235,0
Choque,-75.5610830885,Interseccion,40,19,0,4,1,6.25073570747,0
Atropello,-75.6043561321,Tramo de via,50,19,0,4,1,6.26125397673,1
Choque,-75.6200997948,Tramo de via,0,20,0,4,1,6.24916556965,0
Choque,-75.5833169002,Tramo de via,10,20,0,4,1,6.24856556,0
Choque,-75.5795335662,Interseccion,10,20,0,4,1,6.25532378033,1
Choque,-75.570155869,Interseccion,10,20,0,4,1,6.19281701004,0
Choque,-75.5819647769,Tramo de via,20,20,0,4,1,6.2150191006,0
Atropello,-75.564724568,Tramo de via,23,20,0,4,1,6.24368644381,1
Choque,-75.5709590159,Tramo de via,30,20,0,4,1,6.24169580745,0
Choque,-75.5603811981,Interseccion,30,20,0,4,1,6.27305574076,1
Choque,-75.5941047511,Tramo de via,30,20,0,4,1,6.21131184278,1
Choque,-75.5302033163,Tramo de via,50,20,0,4,1,6.15927503811,1
Caida Ocupante,-75.601566677,Tramo de via,0,21,0,4,1,6.28293483941,1
Otro,-75.564938987,Tramo de via,0,21,0,4,1,6.27292684243,1
Choque,-75.5607420711,Tramo de via,10,21,0,4,1,6.20710473286,0
Choque,-75.5730482146,Tramo de via,50,21,0,4,1,6.2562844781,0
Choque,-75.5805195389,Tramo de via,0,22,0,4,1,6.2480020807,0
Otro,-75.592175966,Tramo de via,0,22,0,4,1,6.22131119482,1
Choque,-75.5454487293,Interseccion,0,22,0,4,1,6.27122684682,0
Choque,-75.5805195389,Tramo de via,0,22,0,4,1,6.2480020807,0
Atropello,-75.5793429451,Interseccion,5,22,0,4,1,6.29069168654,1
Choque,-75.5888309323,Tramo de via,10,22,0,4,1,6.24920999079,0
Choque,-75.5875625807,Tramo de via,15,22,0,4,1,6.23922612473,0
Choque,-75.5796542603,Tramo de via,15,22,0,4,1,6.20402287763,0
Choque,-75.5687823301,Tramo de via,20,22,0,4,1,6.22746431537,0
Volcamiento,-75.5807306928,Tramo de via,30,22,0,4,1,6.29685429292,1
Choque,-75.58816023,Tramo de via,30,22,0,4,1,6.20161658461,0
Choque,-75.5954100163,Tramo de via,30,22,0,4,1,6.26938256591,1
Choque,-75.6101090201,Tramo de via,30,22,0,4,1,6.2228379337,1
Choque,-75.567820773,Tramo de via,30,22,0,4,1,6.29532701073,0
Choque,-75.5924562306,Tramo de via,35,22,0,4,1,6.24670302695,0
Choque,-75.5670683884,Interseccion,50,22,0,4,1,6.29820799933,0
Choque,-75.5684641718,Tramo de via,50,22,0,4,1,6.29218264879,0
Choque,-75.5563811072,Tramo de via,50,22,0,4,1,6.26665983251,1
Choque,-75.5719685154,Tramo de via,55,22,0,4,1,6.28964245539,0
Choque,-75.6109879424,Tramo de via,0,23,0,4,1,6.24377587925,0
Atropello,-75.5775893072,Tramo de via,0,23,0,4,1,6.22761689023,1
Choque,-75.5773781349,Interseccion,10,23,0,4,1,6.24770560084,1
Choque,-75.5711742653,Tramo de via,30,23,0,4,1,6.28363927679,1
Otro,-75.5848465931,Tramo de via,30,23,0,4,1,6.25845938603,1
Choque,-75.5755026696,Glorieta,45,23,0,4,1,6.2399699888,0
Caida Ocupante,-75.5840181206,Tramo de via,45,23,0,4,1,6.28987759532,1
Choque,-75.6006126942,Tramo de via,0,0,1,5,1,6.26878488129,1
Choque,-75.5767542122,Tramo de via,30,0,1,5,1,6.2200393914,0
Caida Ocupante,-75.589707716,Tramo de via,30,0,1,5,1,6.26353854621,1
Atropello,-75.5899339952,Tramo de via,30,0,1,5,1,6.29302505712,1
Choque,-75.5630660622,Tramo de via,45,0,1,5,1,6.30379016108,1
Otro,-75.5740739884,Tramo de via,55,0,1,5,1,6.26123904532,1
Caida Ocupante,-75.7037762763,Tramo de via,0,1,1,5,1,6.22141524356,1
Atropello,-75.5959248138,Interseccion,10,1,1,5,1,6.25001106535,1
Caida Ocupante,-75.7037762763,Tramo de via,20,1,1,5,1,6.22141524356,1
Atropello,-75.5587486633,Tramo de via,30,1,1,5,1,6.24929920007,1
Atropello,-75.563584199,Tramo de via,50,1,1,5,1,6.24894159961,1
Choque,-75.5568818842,Tramo de via,50,2,1,5,1,6.28332355365,0
Choque,-75.5875192032,Tramo de via,55,2,1,5,1,6.23697920126,0
Choque,-75.7037762763,Tramo de via,0,3,1,5,1,6.22141524356,1
Caida Ocupante,-75.5843471165,Tramo de via,0,4,1,5,1,6.28440827151,1
Choque,-75.7037762763,Tramo de via,20,4,1,5,1,6.22141524356,1
Caida Ocupante,-75.5885429715,Tramo de via,30,4,1,5,1,6.28763357775,1
Caida Ocupante,-75.5879997679,Tramo de via,30,4,1,5,1,6.2832551393,1
Choque,-75.5724992271,Tramo de via,30,4,1,5,1,6.28045129833,1
Choque,-75.5545048545,Interseccion,40,4,1,5,1,6.23955272527,0
Atropello,-75.5613472976,Tramo de via,15,5,1,5,1,6.28193209095,1
Caida Ocupante,-75.5895646467,Tramo de via,20,5,1,5,1,6.27715446014,1
Choque,-75.5574464031,Interseccion,0,6,1,5,1,6.29966255324,1
Choque,-75.6016714895,Tramo de via,30,6,1,5,1,6.25044903403,0
Choque,-75.5629178277,Interseccion,40,6,1,5,1,6.25509829587,0
Choque,-75.5696995962,Tramo de via,50,6,1,5,1,6.29164235009,1
Choque,-75.5998928992,Tramo de via,55,6,1,5,1,6.22452568899,0
Choque,-75.5711114031,Tramo de via,0,7,1,5,1,6.21087890515,0
Choque,-75.5873948982,Tramo de via,15,8,1,5,1,6.23479786522,0
Choque,-75.6158873907,Tramo de via,0,9,1,5,1,6.24904051023,0
Choque,-75.581114407,Tramo de via,13,9,1,5,1,6.24563463746,1
Caida Ocupante,-75.5945556587,Tramo de via,50,9,1,5,1,6.27346248473,1
Otro,-75.7037762763,Tramo de via,30,10,1,5,1,6.22141524356,1
Choque,-75.5958291774,Tramo de via,0,11,1,5,1,6.26747600787,1
Otro,-75.5750262,Tramo de via,40,11,1,5,1,6.29339099884,1
Otro,-75.5953312711,Tramo de via,45,11,1,5,1,6.27488829713,1
Volcamiento,-75.598125106,Tramo de via,50,11,1,5,1,6.23059908769,1
Choque,-75.5830894894,Tramo de via,55,11,1,5,1,6.23944467025,0
Volcamiento,-75.5884591269,Tramo de via,10,12,1,5,1,6.25399685635,1
Caida Ocupante,-75.6006896809,Tramo de via,40,12,1,5,1,6.23107041857,1
Choque,-75.6057608501,Tramo de via,20,13,1,5,1,6.26038472249,0
Choque,-75.6060369176,Tramo de via,25,13,1,5,1,6.21983932337,0
Choque,-75.5705763979,Tramo de via,35,13,1,5,1,6.25820971249,0
Otro,-75.5422727597,Tramo de via,0,14,1,5,1,6.29916272035,1
Choque,-75.5504325593,Tramo de via,10,14,1,5,1,6.29245808014,0
Otro,-75.5627409331,Tramo de via,30,14,1,5,1,6.25269208453,1
Atropello,-75.567820773,Tramo de via,40,14,1,5,1,6.29532701073,1
Choque,-75.5726952566,Tramo de via,0,15,1,5,1,6.27588800857,0
Atropello,-75.6255530738,Tramo de via,0,15,1,5,1,6.2534623207,1
Choque,-75.5962328401,Tramo de via,16,15,1,5,1,6.23140797089,0
Caida Ocupante,-75.5639786405,Glorieta,20,15,1,5,1,6.27759690431,1
Otro,-75.5881425234,Tramo de via,30,15,1,5,1,6.27853049328,1
Atropello,-75.5528476197,Tramo de via,30,15,1,5,1,6.29380703223,1
Atropello,-75.5408711486,Tramo de via,30,15,1,5,1,6.23246856432,1
Choque,-75.5511213453,Tramo de via,45,15,1,5,1,6.25638712597,0
Choque,-75.7037762763,Tramo de via,30,16,1,5,1,6.22141524356,0
Caida Ocupante,-75.5814828907,Tramo de via,45,16,1,5,1,6.27717511604,1
Atropello,-75.5416023404,Tramo de via,55,16,1,5,1,6.23261180286,1
Otro,-75.611370387,Tramo de via,0,17,1,5,1,6.27778788149,1
Atropello,-75.5451978633,Tramo de via,0,18,1,5,1,6.29251042047,1
Choque,-75.6551428294,Tramo de via,0,18,1,5,1,6.185039242,1
Choque,-75.5821622603,Tramo de via,30,18,1,5,1,6.27362423841,1
Choque,-75.5740779292,Lote o Predio,30,18,1,5,1,6.18214681954,0
Caida Ocupante,-75.5913638259,Tramo de via,45,18,1,5,1,6.22834889451,1
Caida Ocupante,-75.5498564677,Tramo de via,0,19,1,5,1,6.27646725718,1
Choque,-75.560459604,Interseccion,15,19,1,5,1,6.20458110992,0
Atropello,-75.5635216819,Lote o Predio,30,19,1,5,1,6.25134026112,1
Choque,-75.5798764777,Interseccion,30,19,1,5,1,6.2304743902,1
Otro,-75.5518570206,Interseccion,30,19,1,5,1,6.27417450186,1
Caida Ocupante,-75.5800329561,Tramo de via,30,20,1,5,1,6.19494416817,1
Atropello,-75.5638910668,Interseccion,50,20,1,5,1,6.25799247228,1
Otro,-75.5878429015,Tramo de via,0,21,1,5,1,6.26228208989,0
Choque,-75.5898154063,Tramo de via,5,21,1,5,1,6.19747889545,0
Choque,-75.5805195389,Tramo de via,20,21,1,5,1,6.2480020807,1
Choque,-75.5715126877,Interseccion,20,21,1,5,1,6.29085732301,1
Otro,-75.5819908715,Tramo de via,30,21,1,5,1,6.30553729682,1
Volcamiento,-75.5413190584,Lote o Predio,20,22,1,5,1,6.29515484216,1
Choque,-75.5714327777,Tramo de via,25,22,1,5,1,6.27084905712,0
Choque,-75.5836410362,Tramo de via,30,22,1,5,1,6.25785122956,0
Choque,-75.5575774003,Tramo de via,30,22,1,5,1,6.19666662588,1
Choque,-75.5672054442,Tramo de via,50,22,1,5,1,6.19186746239,0
Choque,-75.5595873049,Tramo de via,5,23,1,5,1,6.24549973387,0
Caida Ocupante,-75.541721794,Lote o Predio,15,23,1,5,1,6.22969136959,1
Choque,-75.5904872592,Tramo de via,15,23,1,5,1,6.23862401572,0
Choque,-75.5689817295,Tramo de via,30,23,1,5,1,6.2336520001,0
Otro,-75.6024756857,Tramo de via,30,23,1,5,1,6.25058952576,1
Atropello,-75.557525862,Tramo de via,45,23,1,5,1,6.27066071502,1
Caida Ocupante,-75.5814158946,Lote o Predio,50,23,1,5,1,6.27488830268,1
Otro,-75.5570693532,Tramo de via,30,0,2,6,1,6.26722214622,1
Volcamiento,-75.5730221006,Tramo de via,30,0,2,6,1,6.28645687663,1
Choque,-75.5824899084,Tramo de via,40,0,2,6,1,6.29173040411,0
Caida Ocupante,-75.590922418,Tramo de via,40,0,2,6,1,6.19462132265,1
Choque,-75.5670099479,Tramo de via,20,2,2,6,1,6.30385023183,0
Otro,-75.5640990565,Tramo de via,30,2,2,6,1,6.30787962874,1
Choque,-75.6349169687,Tramo de via,0,3,2,6,1,6.27797489875,0
Choque,-75.6036544101,Tramo de via,20,3,2,6,1,6.26411673599,0
Choque,-75.5967277363,Tramo de via,0,5,2,6,1,6.26375211873,0
Choque,-75.5584050565,Tramo de via,17,5,2,6,1,6.30664213591,1
Atropello,-75.6052741462,Tramo de via,30,8,2,6,1,6.25081235956,1
Caida Ocupante,-75.5759113978,Tramo de via,0,10,2,6,1,6.29368342085,1
Choque,-75.5623522201,Tramo de via,0,10,2,6,1,6.25339700865,0
Choque,-75.5642885631,Tramo de via,20,10,2,6,1,6.28541556348,0
Atropello,-75.5545404069,Interseccion,45,10,2,6,1,6.30040119182,1
Caida Ocupante,-75.7037762763,Tramo de via,0,11,2,6,1,6.22141524356,1
Caida Ocupante,-75.5723389202,Tramo de via,0,11,2,6,1,6.23215177094,1
Choque,-75.5639348127,Interseccion,10,11,2,6,1,6.27453314016,0
Choque,-75.5850976196,Tramo de via,30,11,2,6,1,6.25794946814,1
Choque,-75.5692972079,Tramo de via,40,11,2,6,1,6.28057704691,1
Volcamiento,-75.5437124646,Tramo de via,40,11,2,6,1,6.23730695182,1
Caida Ocupante,-75.5671164178,Tramo de via,45,11,2,6,1,6.27409996333,1
Otro,-75.5860008885,Tramo de via,50,11,2,6,1,6.2066953722,1
Choque,-75.6356978228,Tramo de via,0,12,2,6,1,6.1759197001,0
Choque,-75.5872286277,Tramo de via,5,12,2,6,1,6.20479754501,1
Otro,-75.5786243215,Tramo de via,10,12,2,6,1,6.20653202193,1
Choque,-75.5700441491,Interseccion,20,12,2,6,1,6.2401109565,1
Choque,-75.5782434002,Tramo de via,20,12,2,6,1,6.22583821104,1
Choque,-75.5821360348,Tramo de via,30,12,2,6,1,6.25200505489,0
Choque,-75.5675880455,Tramo de via,50,12,2,6,1,6.26447785879,0
Choque,-75.549801085,Tramo de via,59,12,2,6,1,6.26809585826,0
Choque,-75.5430253253,Tramo de via,0,13,2,6,1,6.26609835351,0
Choque,-75.5859405418,Tramo de via,0,13,2,6,1,6.24887334076,1
Caida Ocupante,-75.5856904085,Tramo de via,0,13,2,6,1,6.28209479978,1
Choque,-75.6027409266,Glorieta,10,13,2,6,1,6.24329625391,1
Otro,-75.5695979371,Interseccion,15,13,2,6,1,6.21907939547,1
Choque,-75.559560119,Interseccion,20,13,2,6,1,6.30320605393,0
Choque,-75.5854981756,Tramo de via,25,13,2,6,1,6.21093436621,0
Otro,-75.561376184,Tramo de via,30,13,2,6,1,6.2741057694,1
Caida Ocupante,-75.5849567659,Tramo de via,50,13,2,6,1,6.22058382449,1
Choque,-75.575200032,Tramo de via,0,14,2,6,1,6.25130766255,0
Otro,-75.5943757914,Tramo de via,0,14,2,6,1,6.27814510278,1
Otro,-75.5750384965,Tramo de via,0,14,2,6,1,6.26560693066,1
Choque,-75.5768780361,Tramo de via,15,14,2,6,1,6.25398284205,0
Choque,-75.5752213332,Tramo de via,30,14,2,6,1,6.22288352682,1
Choque,-75.7037762763,Tramo de via,30,14,2,6,1,6.22141524356,0
Choque,-75.5589492858,Tramo de via,30,14,2,6,1,6.30017598778,1
Caida Ocupante,-75.5978415739,Tramo de via,30,14,2,6,1,6.25834680502,1
Choque,-75.6139695487,Interseccion,30,14,2,6,1,6.25826551375,1
Choque,-75.5756241084,Tramo de via,54,14,2,6,1,6.21860692951,0
Choque,-75.5692296104,Tramo de via,0,15,2,6,1,6.22649029831,0
Otro,-75.7037762763,Tramo de via,0,15,2,6,1,6.22141524356,1
Choque,-75.7037762763,Tramo de via,14,15,2,6,1,6.22141524356,0
Choque,-75.5537364435,Tramo de via,20,15,2,6,1,6.24292920814,1
Choque,-75.7037762763,Tramo de via,40,15,2,6,1,6.22141524356,0
Choque,-75.5545095208,Tramo de via,40,15,2,6,1,6.23799309807,0
Choque,-75.5684141141,Interseccion,10,16,2,6,1,6.24168665833,0
Choque,-75.5634659592,Tramo de via,30,16,2,6,1,6.25432078421,0
Choque,-75.5679020093,Tramo de via,40,16,2,6,1,6.24941390401,0
Otro,-75.598352947,Tramo de via,40,16,2,6,1,6.23600214924,1
Choque,-75.5609453576,Interseccion,40,16,2,6,1,6.26944154477,1
Choque,-75.5515423886,Interseccion,45,16,2,6,1,6.27588560237,1
Choque,-75.5748751856,Tramo de via,50,16,2,6,1,6.25429155979,0
Choque,-75.596985733,Tramo de via,2,17,2,6,1,6.2585952467,0
Choque,-75.5640312877,Interseccion,10,17,2,6,1,6.25467471369,0
Atropello,-75.5713987119,Interseccion,15,17,2,6,1,6.25572293145,1
Choque,-75.5704995108,Interseccion,15,17,2,6,1,6.28639556634,1
Choque,-75.5771271853,Tramo de via,30,17,2,6,1,6.21726706744,0
Choque,-75.554729236,Tramo de via,40,17,2,6,1,6.24087224906,1
Choque,-75.5923224714,Interseccion,50,17,2,6,1,6.24960111841,0
Choque,-75.5838982419,Tramo de via,0,18,2,6,1,6.22358092571,1
Caida Ocupante,-75.5713987119,Tramo de via,0,18,2,6,1,6.25572293145,1
Choque,-75.5595045474,Tramo de via,0,18,2,6,1,6.26518514733,0
Volcamiento,-75.5704995108,Interseccion,0,18,2,6,1,6.28639556634,1
Otro,-75.5940331168,Tramo de via,0,18,2,6,1,6.26623113288,1
Choque,-75.5930455179,Interseccion,0,18,2,6,1,6.23603262619,1
Choque,-75.5752597216,Glorieta,0,18,2,6,1,6.24685341912,0
Caida Ocupante,-75.5651458973,Tramo de via,0,18,2,6,1,6.24269821648,1
Choque,-75.7037762763,Puente,10,18,2,6,1,6.22141524356,1
Caida Ocupante,-75.5960692039,Tramo de via,15,18,2,6,1,6.27546730687,1
Volcamiento,-75.6003300734,Tramo de via,30,18,2,6,1,6.21642251504,1
Choque,-75.5485716913,Tramo de via,30,18,2,6,1,6.29442348752,0
Choque,-75.7037762763,Tramo de via,35,18,2,6,1,6.22141524356,0
Choque,-75.5915025989,Tramo de via,0,19,2,6,1,6.23147797889,0
Choque,-75.5436172524,Tramo de via,0,19,2,6,1,6.25036164408,1
Choque,-75.5626787483,Interseccion,10,19,2,6,1,6.24364611834,1
Otro,-75.5957940191,Tramo de via,10,19,2,6,1,6.29505667282,1
Choque,-75.5815573295,Tramo de via,30,19,2,6,1,6.19531182627,1
Otro,-75.7037762763,Tramo de via,30,19,2,6,1,6.22141524356,1
Choque,-75.5690644593,Interseccion,30,19,2,6,1,6.2347338076,0
Choque,-75.5827258594,Tramo de via,30,19,2,6,1,6.23173397377,1
Volcamiento,-75.5931430393,Tramo de via,30,19,2,6,1,6.27330476643,1
Choque,-75.5847655678,Tramo de via,30,19,2,6,1,6.26110802309,0
Choque,-75.6063859072,Tramo de via,30,19,2,6,1,6.23340907694,0
Atropello,-75.5663875851,Tramo de via,45,19,2,6,1,6.24680809455,1
Choque,-75.7037762763,Tramo de via,0,20,2,6,1,6.22141524356,0
Otro,-75.5877816264,Tramo de via,10,20,2,6,1,6.26227268433,1
Atropello,-75.7037762763,Tramo de via,10,20,2,6,1,6.22141524356,1
Atropello,-75.5801507635,Tramo de via,20,20,2,6,1,6.19067190958,1
Choque,-75.6009710247,Tramo de via,30,20,2,6,1,6.23875678111,0
Choque,-75.5524908023,Interseccion,40,20,2,6,1,6.24718198001,1
Choque,-75.5837028647,Tramo de via,50,20,2,6,1,6.20653052493,0
Choque,-75.5926990275,Interseccion,50,20,2,6,1,6.22880002069,0
Choque,-75.5888309323,Tramo de via,0,21,2,6,1,6.24920999079,1
Atropello,-75.5801527868,Tramo de via,0,21,2,6,1,6.30405044116,1
Atropello,-75.5798945056,Tramo de via,20,21,2,6,1,6.22118084643,1
Volcamiento,-75.5560945356,Tramo de via,30,21,2,6,1,6.20228521465,1
Choque,-75.5776455195,Tramo de via,0,22,2,6,1,6.25436112717,0
Choque,-75.6437261739,Tramo de via,0,22,2,6,1,6.173597426,0
Choque,-75.5451978633,Tramo de via,20,22,2,6,1,6.29251042047,0
Choque,-75.6430373338,Tramo de via,30,22,2,6,1,6.177048407,1
Atropello,-75.5407530537,Tramo de via,30,22,2,6,1,6.28207018603,1
Otro,-75.7037762763,Tramo de via,30,22,2,6,1,6.22141524356,1
Choque,-75.5971296812,Tramo de via,36,22,2,6,1,6.23277098434,0
Atropello,-75.5759807647,Tramo de via,45,22,2,6,1,6.23979787098,1
Atropello,-75.5655096175,Interseccion,50,22,2,6,1,6.25163321673,1
Choque,-75.5741165622,Interseccion,20,23,2,6,1,6.24721021075,1
Choque,-75.5904031524,Tramo de via,27,23,2,6,1,6.20169425275,0
Otro,-75.5744906233,Tramo de via,50,23,2,6,1,6.23189725874,1
Choque,-75.5560475892,Tramo de via,20,0,3,7,1,6.24854204608,1
Volcamiento,-75.7037762763,Tramo de via,30,0,3,7,1,6.22141524356,1
Choque,-75.5672392345,Tramo de via,50,0,3,7,1,6.29174347448,0
Atropello,-75.5691663863,Tramo de via,10,1,3,7,1,6.22297126461,1
Choque,-75.5536094516,Interseccion,30,1,3,7,1,6.27623558109,1
Atropello,-75.5491587255,Tramo de via,50,1,3,7,1,6.26301618521,1
Choque,-75.6074574458,Tramo de via,40,2,3,7,1,6.28513727765,0
Choque,-75.5982147015,Interseccion,50,2,3,7,1,6.23122228329,1
Choque,-75.6138679751,Interseccion,55,2,3,7,1,6.25571696533,1
Choque,-75.5698748709,Interseccion,45,3,3,7,1,6.21468382407,0
Choque,-75.593700959,Interseccion,30,4,3,7,1,6.27914384314,0
Choque,-75.5700935451,Interseccion,0,5,3,7,1,6.19278500432,0
Choque,-75.7037762763,Tramo de via,40,5,3,7,1,6.22141524356,1
Caida Ocupante,-75.6205344391,Tramo de via,20,7,3,7,1,6.24350897666,1
Choque,-75.5702052616,Paso Elevado,0,9,3,7,1,6.23450856533,1
Choque,-75.5954644985,Tramo de via,30,10,3,7,1,6.26941684862,0
Choque,-75.578180998,Tramo de via,15,11,3,7,1,6.21699243701,0
Choque,-75.5745822427,Tramo de via,20,11,3,7,1,6.27357083616,1
Choque,-75.6002825216,Interseccion,20,11,3,7,1,6.22557160915,1
Atropello,-75.5741377641,Tramo de via,25,11,3,7,1,6.29461813651,1
Choque,-75.5784458472,Tramo de via,25,11,3,7,1,6.24420415112,0
Choque,-75.572644965,Tramo de via,30,11,3,7,1,6.25037400435,0
Choque,-75.6050995614,Tramo de via,41,11,3,7,1,6.23180369064,0
Choque,-75.5750893707,Tramo de via,53,11,3,7,1,6.2632353425,1
Choque,-75.5724840002,Tramo de via,0,12,3,7,1,6.20965169859,1
Choque,-75.5822804307,Tramo de via,0,12,3,7,1,6.2137956012,1
Choque,-75.5666021185,Tramo de via,20,12,3,7,1,6.24463065685,0
Choque,-75.5783829361,Lote o Predio,30,12,3,7,1,6.18571173642,0
Otro,-75.5698854067,Lote o Predio,30,12,3,7,1,6.24434555793,1
Choque,-75.5747402567,Tramo de via,30,12,3,7,1,6.30845011146,1
Choque,-75.6022914456,Tramo de via,32,12,3,7,1,6.22563306347,0
Choque,-75.5638823044,Tramo de via,35,12,3,7,1,6.26230557322,1
Choque,-75.5888516451,Interseccion,0,13,3,7,1,6.23614356332,0
Choque,-75.5752597216,Glorieta,0,13,3,7,1,6.24685341912,0
Otro,-75.5637106906,Tramo de via,5,13,3,7,1,6.24299307527,1
Choque,-75.580053716,Tramo de via,15,13,3,7,1,6.19487504697,0
Choque,-75.5901469077,Tramo de via,40,13,3,7,1,6.27255998232,0
Choque,-75.5963006935,Lote o Predio,0,14,3,7,1,6.22868001522,1
