Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.569360451,Interseccion,15,12,4,124,5,6.2757543321,0
Choque,-75.5583386226,Interseccion,40,12,4,124,5,6.3058356279,1
Otro,-75.5577774485,Tramo de via,0,13,4,124,5,6.26315935738,1
Choque,-75.5891608589,Interseccion,0,13,4,124,5,6.25987794061,0
Caida Ocupante,-75.5623240198,Tramo de via,0,13,4,124,5,6.29153509389,1
Choque,-75.578619467,Interseccion,10,13,4,124,5,6.25497746564,0
Choque,-75.5913582482,Tramo de via,30,13,4,124,5,6.22573956161,1
Caida Ocupante,-75.5564370019,Tramo de via,30,13,4,124,5,6.25486807852,1
Choque,-75.5681660633,Interseccion,0,14,4,124,5,6.26054272228,0
Choque,-75.561248642,Tramo de via,0,14,4,124,5,6.24639594239,0
Choque,-75.5678731234,Tramo de via,10,14,4,124,5,6.25627984158,1
Choque,-75.5740809472,Tramo de via,20,14,4,124,5,6.29458955352,0
Choque,-75.592175966,Tramo de via,20,14,4,124,5,6.22131119482,1
Choque,-75.5782284903,Tramo de via,30,14,4,124,5,6.25101590669,0
Choque,-75.5792980398,Tramo de via,30,14,4,124,5,6.24895237393,0
Choque,-75.5685145902,Tramo de via,30,14,4,124,5,6.2438672705,0
Choque,-75.5839717613,Lote o Predio,40,14,4,124,5,6.20586047081,0
Choque,-75.5626538397,Tramo de via,50,14,4,124,5,6.18843014651,1
Choque,-75.573817758,Tramo de via,0,15,4,124,5,6.23868925841,0
Atropello,-75.5859550007,Lote o Predio,0,15,4,124,5,6.25899043973,1
Choque,-75.5563413308,Interseccion,0,15,4,124,5,6.26466091576,0
Choque,-75.5895628337,Interseccion,35,15,4,124,5,6.2771522959,0
Choque,-75.5923224714,Tramo de via,30,16,4,124,5,6.24960111841,0
Choque,-75.5859485325,Interseccion,30,16,4,124,5,6.26098629731,0
Caida Ocupante,-75.5530925351,Lote o Predio,30,16,4,124,5,6.26418996717,1
Choque,-75.5743625487,Interseccion,0,17,4,124,5,6.20097849667,0
Otro,-75.5692592468,Tramo de via,20,17,4,124,5,6.2110157475,1
Choque,-75.5750975614,Tramo de via,21,17,4,124,5,6.22412049391,0
Choque,-75.566911794,Tramo de via,30,17,4,124,5,6.2619019531,0
Choque,-75.6117903323,Tramo de via,30,17,4,124,5,6.24851119821,0
Choque,-75.5549293532,Tramo de via,30,17,4,124,5,6.27470822487,0
Choque,-75.6026461031,Tramo de via,30,17,4,124,5,6.2450843554,1
Caida Ocupante,-75.5596307429,Lote o Predio,30,17,4,124,5,6.29918620156,1
Choque,-75.5984142601,Interseccion,50,17,4,124,5,6.23825081698,1
Choque,-75.5758839334,Tramo de via,50,17,4,124,5,6.23716030572,0
Choque,-75.5703525997,Lote o Predio,50,17,4,124,5,6.20300247941,0
Choque,-75.5875469901,Tramo de via,0,18,4,124,5,6.19700617445,0
Choque,-75.5811775758,Interseccion,0,18,4,124,5,6.2456435869,0
Choque,-75.5830622095,Interseccion,0,18,4,124,5,6.21255206342,1
Otro,-75.5556307308,Lote o Predio,0,18,4,124,5,6.2632156694,1
Choque,-75.5699419192,Tramo de via,10,18,4,124,5,6.24436456164,0
Caida Ocupante,-75.583963415,Tramo de via,30,18,4,124,5,6.28487012204,1
Choque,-75.5713309615,Interseccion,30,18,4,124,5,6.25114095248,0
Choque,-75.5854692084,Tramo de via,45,18,4,124,5,6.21681314059,1
Choque,-75.6062949697,Interseccion,50,18,4,124,5,6.2218967723,0
Atropello,-75.5967277363,Tramo de via,50,18,4,124,5,6.26375211873,1
Choque,-75.5751604195,Interseccion,50,18,4,124,5,6.27724295695,0
Choque,-75.5737800455,Lote o Predio,10,19,4,124,5,6.27544305555,0
Choque,-75.5931430393,Tramo de via,30,19,4,124,5,6.27330476643,0
Choque,-75.5640312877,Tramo de via,30,19,4,124,5,6.25467471369,0
Choque,-75.5861542649,Tramo de via,35,19,4,124,5,6.20069294356,0
Caida Ocupante,-75.5721099684,Lote o Predio,50,19,4,124,5,6.24326199632,1
Otro,-75.5559055993,Lote o Predio,0,20,4,124,5,6.27949359275,1
Atropello,-75.5745896553,Interseccion,0,20,4,124,5,6.30309785513,1
Choque,-75.5710987875,Tramo de via,0,20,4,124,5,6.26274709826,0
Choque,-75.5874992073,Tramo de via,0,20,4,124,5,6.23873518844,0
Atropello,-75.5759991236,Tramo de via,0,20,4,124,5,6.21492593967,1
Choque,-75.5711114031,Tramo de via,0,20,4,124,5,6.21087890515,0
Choque,-75.5871784428,Tramo de via,0,20,4,124,5,6.22802832222,0
Choque,-75.5813197209,Glorieta,20,20,4,124,5,6.21466206481,0
Otro,-75.5729889855,Tramo de via,30,20,4,124,5,6.29560276444,1
Choque,-75.5730551552,Tramo de via,30,20,4,124,5,6.20023795732,1
Choque,-75.5753010984,Glorieta,35,20,4,124,5,6.24628281323,0
Choque,-75.568648088,Tramo de via,38,20,4,124,5,6.23628997999,0
Otro,-75.5692078387,Tramo de via,40,20,4,124,5,6.26073773027,1
Choque,-75.5799243879,Tramo de via,40,20,4,124,5,6.19488119864,0
Choque,-75.57674094,Paso Elevado,40,20,4,124,5,6.24371355132,0
Choque,-75.5753475572,Tramo de via,0,21,4,124,5,6.24336850011,0
Otro,-75.6023668927,Tramo de via,0,21,4,124,5,6.28286941192,1
Choque,-75.5730482146,Tramo de via,0,21,4,124,5,6.2562844781,0
Choque,-75.6054715924,Interseccion,15,21,4,124,5,6.22401167843,0
Choque,-75.5658456654,Tramo de via,20,21,4,124,5,6.29598214061,0
Choque,-75.538957722,Tramo de via,20,21,4,124,5,6.24173426261,0
Atropello,-75.5727519973,Lote o Predio,42,21,4,124,5,6.1969584292,1
Otro,-75.5873948982,Tramo de via,50,21,4,124,5,6.23479786522,1
Caida Ocupante,-75.5767678087,Tramo de via,0,22,4,124,5,6.2519469923,1
Choque,-75.5705832451,Tramo de via,0,22,4,124,5,6.24259468662,0
Choque,-75.5919463418,Tramo de via,0,22,4,124,5,6.25234036088,0
Caida Ocupante,-75.596913435,Lote o Predio,30,22,4,124,5,6.24052153062,1
Choque,-75.578180998,Tramo de via,30,22,4,124,5,6.21699243701,1
Atropello,-75.6108657546,Tramo de via,30,22,4,124,5,6.25984961678,1
Choque,-75.5940152182,Tramo de via,30,22,4,124,5,6.2719178433,0
Choque,-75.5830622095,Tramo de via,40,22,4,124,5,6.21255206342,0
Otro,-75.5422709874,Lote o Predio,40,22,4,124,5,6.29546865231,1
Atropello,-75.5675883165,Tramo de via,50,22,4,124,5,6.26447785802,1
Atropello,-75.5446385311,Tramo de via,0,23,4,124,5,6.26546115486,1
Choque,-75.5705233818,Interseccion,0,23,4,124,5,6.25780009822,1
Caida Ocupante,-75.589671787,Paso Inferior,10,23,4,124,5,6.23451102202,1
Choque,-75.6029748865,Tramo de via,23,23,4,124,5,6.2057912392,0
Caida Ocupante,-75.5959761789,Lote o Predio,30,23,4,124,5,6.26679689715,1
Choque,-75.5631641794,Interseccion,30,23,4,124,5,6.25481221822,1
Caida Ocupante,-75.5704995108,Tramo de via,30,23,4,124,5,6.28639556634,1
Choque,-75.5629788434,Interseccion,30,23,4,124,5,6.25511204439,0
Choque,-75.6066199724,Interseccion,30,23,4,124,5,6.24002365404,0
Atropello,-75.5432584023,Tramo de via,30,23,4,124,5,6.2644160458,1
Choque,-75.5664130234,Tramo de via,45,23,4,124,5,6.30153083845,0
Otro,-75.6117510368,Tramo de via,50,23,4,124,5,6.25322239359,1
Atropello,-75.5800119848,Lote o Predio,50,23,4,124,5,6.22647562179,1
Otro,-75.5586521328,Lote o Predio,0,0,5,125,5,6.24041006036,1
Otro,-75.5718989368,Tramo de via,10,0,5,125,5,6.25824699034,1
Choque,-75.5813197209,Tramo de via,20,0,5,125,5,6.21466206481,1
Caida Ocupante,-75.5627409331,Lote o Predio,30,0,5,125,5,6.25269208453,1
Choque,-75.5845716067,Tramo de via,30,0,5,125,5,6.24602763929,0
Choque,-75.5707481213,Tramo de via,50,0,5,125,5,6.2760600736,0
Choque,-75.5832690307,Interseccion,50,0,5,125,5,6.26122495107,1
Otro,-75.5703525997,Tramo de via,10,1,5,125,5,6.20300247941,1
Otro,-75.5530587507,Tramo de via,15,1,5,125,5,6.24247587024,1
Caida Ocupante,-75.5620576748,Lote o Predio,30,1,5,125,5,6.29248437837,1
Otro,-75.6093058438,Lote o Predio,40,1,5,125,5,6.24575707112,1
Choque,-75.5735618761,Tramo de via,50,1,5,125,5,6.27629782879,1
Choque,-75.5700441491,Tramo de via,0,2,5,125,5,6.2401109565,1
Caida Ocupante,-75.579623018,Lote o Predio,30,2,5,125,5,6.24694113696,1
Otro,-75.5799615597,Lote o Predio,30,2,5,125,5,6.30255440505,1
Choque,-75.5623372687,Tramo de via,30,2,5,125,5,6.24844830334,1
Choque,-75.5997723832,Tramo de via,30,2,5,125,5,6.2500048217,0
Caida Ocupante,-75.579623018,Lote o Predio,30,2,5,125,5,6.24694113696,1
Caida Ocupante,-75.5824381292,Lote o Predio,40,2,5,125,5,6.28578904416,1
Choque,-75.5877675328,Tramo de via,0,3,5,125,5,6.21032079728,1
Choque,-75.5750946426,Tramo de via,20,3,5,125,5,6.25014375496,1
Atropello,-75.5667134447,Tramo de via,20,4,5,125,5,6.24326816172,1
Choque,-75.5695315562,Interseccion,35,4,5,125,5,6.21029922269,0
Choque,-75.561248642,Interseccion,40,4,5,125,5,6.24639594239,1
Atropello,-75.5655193679,Tramo de via,10,6,5,125,5,6.20875895825,1
Choque,-75.5733203488,Tramo de via,20,7,5,125,5,6.26303021803,0
Choque,-75.5752601143,Tramo de via,50,7,5,125,5,6.30134008468,1
Caida Ocupante,-75.5716936623,Lote o Predio,40,8,5,125,5,6.2697022742,1
Choque,-75.5702123608,Tramo de via,15,9,5,125,5,6.23625210464,0
Choque,-75.5492577901,Tramo de via,50,10,5,125,5,6.25041259866,0
Choque,-75.573681567,Interseccion,0,11,5,125,5,6.25568371153,1
Caida Ocupante,-75.5960692039,Tramo de via,10,11,5,125,5,6.27546730687,1
Atropello,-75.6028984232,Tramo de via,0,12,5,125,5,6.21898096598,1
Choque,-75.576675228,Tramo de via,10,12,5,125,5,6.20758143646,0
Choque,-75.5888593622,Interseccion,20,12,5,125,5,6.26036468302,0
Atropello,-75.5935349327,Tramo de via,30,12,5,125,5,6.29194027312,1
Choque,-75.5667296882,Tramo de via,50,12,5,125,5,6.2569318576,0
Choque,-75.54604182,Tramo de via,50,12,5,125,5,6.25225402817,0
Choque,-75.5749416323,Tramo de via,30,13,5,125,5,6.21837003787,0
Choque,-75.5655979284,Tramo de via,45,13,5,125,5,6.23110352913,0
Choque,-75.5523530685,Tramo de via,45,13,5,125,5,6.23278505285,0
Caida Ocupante,-75.5528116217,Interseccion,0,14,5,125,5,6.26915534228,1
Choque,-75.5813197209,Glorieta,0,14,5,125,5,6.21466206481,0
Choque,-75.5935442091,Interseccion,30,14,5,125,5,6.2206592265,1
Otro,-75.5623522201,Lote o Predio,30,14,5,125,5,6.25339700865,1
Choque,-75.5394518,Tramo de via,40,14,5,125,5,6.23839126486,0
Choque,-75.6000488392,Lote o Predio,0,15,5,125,5,6.24467271587,1
Choque,-75.5615114828,Tramo de via,0,15,5,125,5,6.24420308861,0
Choque,-75.5715484904,Tramo de via,10,15,5,125,5,6.24502739683,0
Atropello,-75.562271035,Interseccion,20,15,5,125,5,6.25475110388,1
Caida Ocupante,-75.5843471165,Tramo de via,30,15,5,125,5,6.28440827151,1
Choque,-75.563584199,Tramo de via,5,16,5,125,5,6.24894159961,0
Caida Ocupante,-75.5819908715,Lote o Predio,30,16,5,125,5,6.30553729682,1
Choque,-75.5976274778,Tramo de via,30,16,5,125,5,6.25009156888,1
Choque,-75.5568495954,Tramo de via,30,16,5,125,5,6.19772024196,0
Choque,-75.5843471165,Interseccion,55,16,5,125,5,6.28440827151,0
Choque,-75.5846471409,Tramo de via,0,17,5,125,5,6.21339048825,1
Choque,-75.6016287202,Tramo de via,0,17,5,125,5,6.22683099133,1
Otro,-75.5636369851,Lote o Predio,0,17,5,125,5,6.23982272295,1
Choque,-75.6006896809,Glorieta,0,17,5,125,5,6.23107041857,1
Atropello,-75.5432110789,Ciclo Ruta,10,17,5,125,5,6.28433398778,1
Choque,-75.5744419453,Tramo de via,20,17,5,125,5,6.2318691934,0
Caida Ocupante,-75.5612902689,Tramo de via,25,17,5,125,5,6.28358198478,1
Choque,-75.5701566485,Tramo de via,30,17,5,125,5,6.2575567099,0
Choque,-75.5710028775,Tramo de via,30,17,5,125,5,6.23753448279,1
Choque,-75.5709710761,Tramo de via,30,17,5,125,5,6.20909922087,0
Choque,-75.5782041566,Lote o Predio,30,17,5,125,5,6.18759048758,0
Choque,-75.5981219157,Tramo de via,40,17,5,125,5,6.26098109372,0
Choque,-75.5611317637,Tramo de via,40,17,5,125,5,6.22593422554,1
Choque,-75.5863239119,Tramo de via,25,18,5,125,5,6.21431406879,1
Otro,-75.5701566485,Lote o Predio,30,18,5,125,5,6.2575567099,1
Choque,-75.5810614001,Tramo de via,40,18,5,125,5,6.25604745596,0
Choque,-75.5954825521,Interseccion,50,18,5,125,5,6.21693471552,0
Choque,-75.5586815748,Tramo de via,0,19,5,125,5,6.20496168363,0
Caida Ocupante,-75.5536318238,Lote o Predio,0,19,5,125,5,6.26928926115,1
Choque,-75.6433344951,Tramo de via,0,19,5,125,5,6.17259421924,0
Caida Ocupante,-75.5772772686,Tramo de via,5,19,5,125,5,6.21387146394,1
Choque,-75.6065443673,Puente,10,19,5,125,5,6.27562774128,0
Choque,-75.5477106435,Tramo de via,30,19,5,125,5,6.27489911572,0
Choque,-75.5862659421,Lote o Predio,30,19,5,125,5,6.29264832277,1
Choque,-75.5737520533,Interseccion,40,19,5,125,5,6.27541592639,1
Choque,-75.5679842618,Interseccion,50,19,5,125,5,6.20969874225,0
Choque,-75.5698854067,Tramo de via,50,19,5,125,5,6.24434555793,0
Caida Ocupante,-75.5753010984,Lote o Predio,0,20,5,125,5,6.24628281323,1
Choque,-75.5761497859,Tramo de via,0,20,5,125,5,6.21364704347,1
Caida Ocupante,-75.5406084751,Lote o Predio,20,20,5,125,5,6.23739476859,1
Choque,-75.6433344951,Tramo de via,30,20,5,125,5,6.17259421924,1
Choque,-75.5865821278,Tramo de via,30,20,5,125,5,6.26141891607,1
Caida Ocupante,-75.570558964,Interseccion,40,20,5,125,5,6.28643028938,1
Caida Ocupante,-75.5840247016,Lote o Predio,0,21,5,125,5,6.28453720019,1
Choque,-75.561498481,Tramo de via,0,21,5,125,5,6.25004137576,0
Choque,-75.5680515653,Interseccion,0,21,5,125,5,6.24256705846,0
Choque,-75.5727046392,Tramo de via,20,21,5,125,5,6.2503927274,0
Caida Ocupante,-75.5599143347,Lote o Predio,25,21,5,125,5,6.26931790646,1
Caida Ocupante,-75.5640625347,Lote o Predio,30,21,5,125,5,6.30898129962,1
Choque,-75.5676711035,Tramo de via,35,21,5,125,5,6.21044087348,0
Caida Ocupante,-75.5487566444,Tramo de via,40,21,5,125,5,6.2727566669,1
Caida Ocupante,-75.5689288226,Tramo de via,40,21,5,125,5,6.26129102368,1
Choque,-75.5954129561,Interseccion,45,21,5,125,5,6.23368693084,0
Choque,-75.5778924993,Tramo de via,0,22,5,125,5,6.23961416776,0
Choque,-75.5742486287,Tramo de via,5,22,5,125,5,6.24879881356,0
Choque,-75.5539551161,Interseccion,30,22,5,125,5,6.24720761273,1
Choque,-75.56545867,Tramo de via,35,22,5,125,5,6.25862867084,0
Choque,-75.601152567,Lote o Predio,0,23,5,125,5,6.21512433448,0
Choque,-75.5574979108,Tramo de via,0,23,5,125,5,6.2920413588,0
Otro,-75.5463991855,Lote o Predio,0,23,5,125,5,6.27141826584,1
Choque,-75.5873230023,Interseccion,20,23,5,125,5,6.23161036841,1
Atropello,-75.5554394587,Interseccion,30,23,5,125,5,6.27219195394,1
Choque,-75.5791647988,Tramo de via,50,23,5,125,5,6.25161364107,0
Choque,-75.6003028022,Tramo de via,0,0,6,126,5,6.23874343662,0
Choque,-75.5768654112,Tramo de via,0,0,6,126,5,6.26798743494,1
Choque,-75.5726952566,Tramo de via,0,0,6,126,5,6.27588800857,1
Otro,-75.6143521924,Lote o Predio,0,0,6,126,5,6.26067122958,1
Otro,-75.5642620057,Tramo de via,0,0,6,126,5,6.27672585569,1
Otro,-75.529028689,Tramo de via,0,0,6,126,5,6.23653041467,1
Otro,-75.5775201106,Lote o Predio,0,0,6,126,5,6.28214405192,1
Otro,-75.5769176174,Tramo de via,0,1,6,126,5,6.21879589432,0
Choque,-75.5529324913,Tramo de via,0,1,6,126,5,6.28427356774,0
Atropello,-75.5596307429,Lote o Predio,0,2,6,126,5,6.29918620156,1
Otro,-75.5798968196,Lote o Predio,0,2,6,126,5,6.19247855608,1
Choque,-75.5826479201,Tramo de via,10,2,6,126,5,6.2474713388,1
Caida Ocupante,-75.5830402452,Tramo de via,0,3,6,126,5,6.304450879,1
Choque,-75.563044148,Glorieta,0,3,6,126,5,6.28517358421,0
Otro,-75.6056878738,Tramo de via,40,3,6,126,5,6.28104984253,1
Choque,-75.573601388,Lote o Predio,0,4,6,126,5,6.28289127539,0
Choque,-75.5798433731,Tramo de via,45,4,6,126,5,6.3001932543,0
Caida Ocupante,-75.5535941472,Lote o Predio,0,5,6,126,5,6.23604707168,1
Choque,-75.5624095279,Tramo de via,20,5,6,126,5,6.28416385289,1
Choque,-75.5579343345,Interseccion,0,9,6,126,5,6.27436003031,1
Caida Ocupante,-75.6100050384,Lote o Predio,0,10,6,126,5,6.24660257306,1
Choque,-75.5967629371,Interseccion,50,10,6,126,5,6.25129650108,0
Choque,-75.5843471165,Interseccion,0,11,6,126,5,6.28440827151,0
Choque,-75.5876628171,Tramo de via,15,11,6,126,5,6.26471812794,1
Choque,-75.557617905,Interseccion,30,11,6,126,5,6.21467497629,0
Choque,-75.5956170291,Glorieta,30,11,6,126,5,6.21053010735,0
Volcamiento,-75.5632327787,Interseccion,30,11,6,126,5,6.2439385236,1
Choque,-75.5731518199,Tramo de via,45,11,6,126,5,6.26348855346,0
Choque,-75.6450773951,Tramo de via,55,11,6,126,5,6.17610240036,0
Choque,-75.5956574157,Interseccion,55,11,6,126,5,6.21056524556,1
Choque,-75.5485617274,Tramo de via,0,12,6,126,5,6.29078513657,0
Choque,-75.5581989157,Tramo de via,0,12,6,126,5,6.30346727931,0
Volcamiento,-75.5707481213,Tramo de via,0,12,6,126,5,6.2760600736,1
Choque,-75.573496302,Tramo de via,10,12,6,126,5,6.27627044541,1
Choque,-75.6015290999,Lote o Predio,30,12,6,126,5,6.22044217249,0
Caida Ocupante,-75.5705596502,Tramo de via,40,12,6,126,5,6.28917244671,1
Choque,-75.56369785,Tramo de via,40,12,6,126,5,6.3111824906,0
Choque,-75.5798968196,Tramo de via,40,12,6,126,5,6.19247855608,0
Atropello,-75.5830548715,Lote o Predio,0,13,6,126,5,6.22289677664,1
Choque,-75.5754830651,Tramo de via,0,13,6,126,5,6.22015653443,1
Choque,-75.5700359179,Tramo de via,15,13,6,126,5,6.26485869915,0
Choque,-75.5695896951,Lote o Predio,30,13,6,126,5,6.28839564252,0
Caida Ocupante,-75.6016286013,Tramo de via,30,13,6,126,5,6.2369925422,1
Choque,-75.5713587099,Tramo de via,30,13,6,126,5,6.28457841509,0
Choque,-75.5707481213,Tramo de via,35,13,6,126,5,6.2760600736,0
Choque,-75.5823153947,Tramo de via,50,13,6,126,5,6.30378513079,1
Choque,-75.583495478,Tramo de via,0,14,6,126,5,6.24758172653,0
Choque,-75.5828583927,Tramo de via,15,14,6,126,5,6.23759963451,0
Choque,-75.607821372,Tramo de via,15,14,6,126,5,6.24418952075,1
Choque,-75.598779714,Interseccion,30,14,6,126,5,6.23128320702,0
Choque,-75.5786953542,Tramo de via,45,14,6,126,5,6.24956336155,0
Choque,-75.5789040367,Tramo de via,45,14,6,126,5,6.2090417915,1
Choque,-75.6133954897,Glorieta,47,14,6,126,5,6.25545647482,0
Choque,-75.5758949607,Tramo de via,50,14,6,126,5,6.25345909072,1
Otro,-75.5888309323,Lote o Predio,0,15,6,126,5,6.24920999079,1
Choque,-75.5734774601,Tramo de via,0,15,6,126,5,6.27254691487,1
Atropello,-75.5823753832,Tramo de via,15,15,6,126,5,6.25328681099,1
Choque,-75.5732985602,Tramo de via,40,15,6,126,5,6.27326534927,0
Choque,-75.5589238268,Tramo de via,55,15,6,126,5,6.22910231769,0
Choque,-75.5986340411,Tramo de via,0,16,6,126,5,6.25895621193,0
Choque,-75.5519500122,Tramo de via,0,16,6,126,5,6.29535959807,0
Choque,-75.568648088,Tramo de via,0,16,6,126,5,6.23628997999,0
Choque,-75.5758839334,Tramo de via,0,16,6,126,5,6.23716030572,0
Atropello,-75.5668516381,Interseccion,0,16,6,126,5,6.246202573,1
Choque,-75.5688530714,Tramo de via,10,16,6,126,5,6.21086629252,1
Choque,-75.5688530714,Tramo de via,20,16,6,126,5,6.21086629252,0
Choque,-75.6037015228,Tramo de via,20,16,6,126,5,6.21061008013,0
Otro,-75.5895532697,Lote o Predio,30,16,6,126,5,6.27712511457,1
Choque,-75.5540215364,Lote o Predio,30,16,6,126,5,6.2798429606,1
Choque,-75.5795335662,Tramo de via,40,16,6,126,5,6.25532378033,0
Choque,-75.5672392345,Lote o Predio,40,16,6,126,5,6.29174347448,1
Otro,-75.5788473866,Lote o Predio,0,17,6,126,5,6.30190667577,1
Caida Ocupante,-75.5698750745,Tramo de via,10,17,6,126,5,6.21667886647,1
Choque,-75.5973088242,Tramo de via,20,17,6,126,5,6.26080057971,0
Choque,-75.5466932042,Tramo de via,20,17,6,126,5,6.27985291734,1
Choque,-75.5755026696,Glorieta,40,17,6,126,5,6.2399699888,0
Otro,-75.5870229748,Lote o Predio,45,17,6,126,5,6.26076056491,1
Choque,-75.5967277363,Glorieta,50,17,6,126,5,6.26375211873,0
Choque,-75.5593093743,Tramo de via,50,17,6,126,5,6.25218777605,0
Choque,-75.5936048771,Tramo de via,50,17,6,126,5,6.2489823745,0
Choque,-75.5573854206,Interseccion,0,18,6,126,5,6.23572221995,0
Choque,-75.5620212295,Tramo de via,0,18,6,126,5,6.26660846226,0
Otro,-75.5914561143,Tramo de via,0,18,6,126,5,6.23152195402,1
Choque,-75.5727519973,Lote o Predio,0,18,6,126,5,6.1969584292,0
Choque,-75.5901039607,Interseccion,10,18,6,126,5,6.23660089558,0
Caida Ocupante,-75.5951480299,Tramo de via,20,18,6,126,5,6.29273766272,1
Choque,-75.6024682512,Tramo de via,30,18,6,126,5,6.22442252809,1
Choque,-75.5909380786,Tramo de via,30,18,6,126,5,6.2322825802,0
Atropello,-75.5333030841,Lote o Predio,30,18,6,126,5,6.22911262271,1
Choque,-75.573681567,Tramo de via,40,18,6,126,5,6.25568371153,0
Atropello,-75.6022197309,Tramo de via,0,19,6,126,5,6.23130111408,1
Choque,-75.5775396071,Lote o Predio,17,19,6,126,5,6.27149792053,0
Caida Ocupante,-75.5703366892,Lote o Predio,30,19,6,126,5,6.27601903174,1
Choque,-75.6010177804,Tramo de via,0,20,6,126,5,6.23871298519,0
Choque,-75.5768245991,Tramo de via,0,20,6,126,5,6.25196807333,0
Choque,-75.5932829954,Tramo de via,10,20,6,126,5,6.24278897827,0
Otro,-75.5598277704,Tramo de via,15,20,6,126,5,6.24517679314,1
Choque,-75.582510952,Tramo de via,15,20,6,126,5,6.29775320698,1
Otro,-75.5766681849,Tramo de via,20,20,6,126,5,6.22531721642,1
Choque,-75.5811264274,Tramo de via,30,20,6,126,5,6.1976546596,0
Caida Ocupante,-75.5651026597,Lote o Predio,30,20,6,126,5,6.25780065594,1
Otro,-75.5754238244,Paso Elevado,46,20,6,126,5,6.23994363668,1
Choque,-75.5714615155,Tramo de via,0,21,6,126,5,6.20629600925,0
Choque,-75.5838651883,Tramo de via,0,21,6,126,5,6.21123660046,1
Choque,-75.6076170269,Lote o Predio,0,21,6,126,5,6.23166495812,0
Atropello,-75.5746307755,Interseccion,0,21,6,126,5,6.24607662986,1
Otro,-75.5774198732,Tramo de via,30,21,6,126,5,6.1904722656,1
Choque,-75.565311968,Interseccion,55,21,6,126,5,6.26513969087,1
Volcamiento,-75.5693883283,Lote o Predio,0,22,6,126,5,6.22870030622,1
Choque,-75.5682550604,Lote o Predio,0,22,6,126,5,6.30827300014,1
Otro,-75.5837600267,Lote o Predio,10,22,6,126,5,6.29505663632,1
Choque,-75.5964589493,Tramo de via,15,22,6,126,5,6.26333319337,0
Choque,-75.5983056986,Tramo de via,15,22,6,126,5,6.25621648145,0
Choque,-75.5684593368,Paso Elevado,30,22,6,126,5,6.24384627433,0
Choque,-75.5720489283,Interseccion,40,22,6,126,5,6.21619597574,0
Choque,-75.5774198732,Interseccion,40,22,6,126,5,6.1904722656,0
Atropello,-75.5826134943,Tramo de via,45,22,6,126,5,6.30286440728,1
Otro,-75.5805862984,Tramo de via,50,22,6,126,5,6.28134103675,1
Choque,-75.5758839334,Tramo de via,50,22,6,126,5,6.23716030572,0
Atropello,-75.5642441214,Tramo de via,0,23,6,126,5,6.24446927701,1
Choque,-75.5821759947,Tramo de via,0,23,6,126,5,6.25656503317,0
